uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
GO,SEPTICEMIA,IGNORADO,"90 - 99",F,2
GO,SEPTICEMIA,OUTRO,"90 - 99",F,2
GO,SEPTICEMIA,OUTRO,"90 - 99",M,1
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
GO,SRAG,HOSPITAL,"90 - 99",F,1
MA,OUTRAS,DOMICILIO,"90 - 99",F,118
MA,OUTRAS,DOMICILIO,"90 - 99",M,121
MA,OUTRAS,HOSPITAL,"90 - 99",F,92
MA,OUTRAS,HOSPITAL,"90 - 99",M,70
MA,OUTRAS,IGNORADO,"90 - 99",F,1
MA,OUTRAS,IGNORADO,"90 - 99",M,1
MA,OUTRAS,OUTRO,"90 - 99",F,6
MA,OUTRAS,OUTRO,"90 - 99",M,5
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
MA,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
MA,COVID,DOMICILIO,"90 - 99",F,5
MA,COVID,DOMICILIO,"90 - 99",M,1
MA,COVID,HOSPITAL,"90 - 99",F,21
MA,COVID,HOSPITAL,"90 - 99",M,15
MA,INDETERMINADA,DOMICILIO,"90 - 99",F,1
MA,INDETERMINADA,DOMICILIO,"90 - 99",M,1
MA,INDETERMINADA,HOSPITAL,"90 - 99",F,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,13
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,13
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,21
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,22
MA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,1
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,1
MA,PNEUMONIA,DOMICILIO,"90 - 99",F,15
MA,PNEUMONIA,DOMICILIO,"90 - 99",M,20
MA,PNEUMONIA,HOSPITAL,"90 - 99",F,46
MA,PNEUMONIA,HOSPITAL,"90 - 99",M,39
MA,PNEUMONIA,IGNORADO,"90 - 99",M,1
MA,PNEUMONIA,OUTRO,"90 - 99",F,1
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
MA,SEPTICEMIA,DOMICILIO,"90 - 99",F,7
MA,SEPTICEMIA,DOMICILIO,"90 - 99",M,11
MA,SEPTICEMIA,HOSPITAL,"90 - 99",F,15
MA,SEPTICEMIA,HOSPITAL,"90 - 99",M,12
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MA,SRAG,DOMICILIO,"90 - 99",F,1
MA,SRAG,HOSPITAL,"90 - 99",F,13
MA,SRAG,HOSPITAL,"90 - 99",M,21
MA,SRAG,OUTRO,"90 - 99",M,1
MA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MG,OUTRAS,DOMICILIO,"90 - 99",F,810
MG,OUTRAS,DOMICILIO,"90 - 99",M,430
MG,OUTRAS,HOSPITAL,"90 - 99",F,706
MG,OUTRAS,HOSPITAL,"90 - 99",M,440
MG,OUTRAS,IGNORADO,"90 - 99",F,36
MG,OUTRAS,IGNORADO,"90 - 99",M,24
MG,OUTRAS,OUTRO,"90 - 99",F,48
MG,OUTRAS,OUTRO,"90 - 99",M,17
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,104
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,60
MG,OUTRAS,VIA_PUBLICA,"90 - 99",F,6
MG,OUTRAS,VIA_PUBLICA,"90 - 99",M,6
MG,COVID,DOMICILIO,"90 - 99",F,5
MG,COVID,DOMICILIO,"90 - 99",M,1
MG,COVID,HOSPITAL,"90 - 99",F,32
MG,COVID,HOSPITAL,"90 - 99",M,21
MG,COVID,IGNORADO,"90 - 99",M,1
MG,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
MG,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
MG,INDETERMINADA,DOMICILIO,"90 - 99",F,20
MG,INDETERMINADA,DOMICILIO,"90 - 99",M,21
MG,INDETERMINADA,HOSPITAL,"90 - 99",F,20
MG,INDETERMINADA,HOSPITAL,"90 - 99",M,9
MG,INDETERMINADA,IGNORADO,"90 - 99",F,1
MG,INDETERMINADA,IGNORADO,"90 - 99",M,1
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,76
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,58
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,177
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,126
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,9
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,3
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,22
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,14
MG,PNEUMONIA,DOMICILIO,"90 - 99",F,82
MG,PNEUMONIA,DOMICILIO,"90 - 99",M,63
MG,PNEUMONIA,HOSPITAL,"90 - 99",F,690
MG,PNEUMONIA,HOSPITAL,"90 - 99",M,495
MG,PNEUMONIA,IGNORADO,"90 - 99",F,16
MG,PNEUMONIA,IGNORADO,"90 - 99",M,8
MG,PNEUMONIA,OUTRO,"90 - 99",F,7
MG,PNEUMONIA,OUTRO,"90 - 99",M,3
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,49
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,31
MG,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MG,SEPTICEMIA,DOMICILIO,"90 - 99",F,30
MG,SEPTICEMIA,DOMICILIO,"90 - 99",M,22
MG,SEPTICEMIA,HOSPITAL,"90 - 99",F,437
MG,SEPTICEMIA,HOSPITAL,"90 - 99",M,208
MG,SEPTICEMIA,IGNORADO,"90 - 99",F,10
MG,SEPTICEMIA,IGNORADO,"90 - 99",M,11
MG,SEPTICEMIA,OUTRO,"90 - 99",F,4
MG,SEPTICEMIA,OUTRO,"90 - 99",M,2
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,31
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
MG,SRAG,DOMICILIO,"90 - 99",F,4
MG,SRAG,DOMICILIO,"90 - 99",M,6
MG,SRAG,HOSPITAL,"90 - 99",F,13
MG,SRAG,HOSPITAL,"90 - 99",M,6
MG,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MS,OUTRAS,DOMICILIO,"90 - 99",F,61
MS,OUTRAS,DOMICILIO,"90 - 99",M,62
MS,OUTRAS,HOSPITAL,"90 - 99",F,81
MS,OUTRAS,HOSPITAL,"90 - 99",M,64
MS,OUTRAS,OUTRO,"90 - 99",F,3
MS,OUTRAS,OUTRO,"90 - 99",M,4
MS,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
MS,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
MS,COVID,HOSPITAL,"90 - 99",F,1
MS,INDETERMINADA,DOMICILIO,"90 - 99",M,2
MS,INDETERMINADA,HOSPITAL,"90 - 99",F,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,6
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,8
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,21
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,13
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
MS,PNEUMONIA,DOMICILIO,"90 - 99",F,7
MS,PNEUMONIA,DOMICILIO,"90 - 99",M,6
MS,PNEUMONIA,HOSPITAL,"90 - 99",F,87
MS,PNEUMONIA,HOSPITAL,"90 - 99",M,69
MS,PNEUMONIA,OUTRO,"90 - 99",F,1
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,2
MS,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
MS,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
MS,SEPTICEMIA,HOSPITAL,"90 - 99",F,35
MS,SEPTICEMIA,HOSPITAL,"90 - 99",M,17
MS,SEPTICEMIA,POSTO_SAUDE,"90 - 99",F,1
MS,SRAG,HOSPITAL,"90 - 99",F,1
MT,OUTRAS,DOMICILIO,"90 - 99",F,22
MT,OUTRAS,DOMICILIO,"90 - 99",M,18
MT,OUTRAS,HOSPITAL,"90 - 99",F,21
MT,OUTRAS,HOSPITAL,"90 - 99",M,22
MT,OUTRAS,IGNORADO,"90 - 99",F,93
MT,OUTRAS,IGNORADO,"90 - 99",M,78
MT,OUTRAS,OUTRO,"90 - 99",F,2
MT,OUTRAS,OUTRO,"90 - 99",M,1
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MT,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,2
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,4
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,8
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MT,PNEUMONIA,DOMICILIO,"90 - 99",M,4
MT,PNEUMONIA,HOSPITAL,"90 - 99",F,26
MT,PNEUMONIA,HOSPITAL,"90 - 99",M,10
MT,PNEUMONIA,OUTRO,"90 - 99",M,2
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MT,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
MT,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
MT,SEPTICEMIA,HOSPITAL,"90 - 99",F,4
MT,SEPTICEMIA,HOSPITAL,"90 - 99",M,11
MT,SEPTICEMIA,OUTRO,"90 - 99",F,1
PA,OUTRAS,DOMICILIO,"90 - 99",F,133
PA,OUTRAS,DOMICILIO,"90 - 99",M,132
PA,OUTRAS,HOSPITAL,"90 - 99",F,60
PA,OUTRAS,HOSPITAL,"90 - 99",M,44
PA,OUTRAS,IGNORADO,"90 - 99",F,4
PA,OUTRAS,IGNORADO,"90 - 99",M,1
PA,OUTRAS,OUTRO,"90 - 99",F,6
PA,OUTRAS,OUTRO,"90 - 99",M,4
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PA,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
PA,COVID,DOMICILIO,"90 - 99",F,2
PA,COVID,DOMICILIO,"90 - 99",M,1
PA,COVID,HOSPITAL,"90 - 99",F,46
PA,COVID,HOSPITAL,"90 - 99",M,38
PA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
PA,INDETERMINADA,DOMICILIO,"90 - 99",F,6
PA,INDETERMINADA,DOMICILIO,"90 - 99",M,4
PA,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,19
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,12
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,18
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,18
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PA,PNEUMONIA,DOMICILIO,"90 - 99",F,21
PA,PNEUMONIA,DOMICILIO,"90 - 99",M,8
PA,PNEUMONIA,HOSPITAL,"90 - 99",F,105
PA,PNEUMONIA,HOSPITAL,"90 - 99",M,61
PA,PNEUMONIA,OUTRO,"90 - 99",F,1
PA,PNEUMONIA,OUTRO,"90 - 99",M,3
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,7
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PA,SEPTICEMIA,DOMICILIO,"90 - 99",F,7
PA,SEPTICEMIA,DOMICILIO,"90 - 99",M,3
PA,SEPTICEMIA,HOSPITAL,"90 - 99",F,38
PA,SEPTICEMIA,HOSPITAL,"90 - 99",M,13
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PA,SRAG,DOMICILIO,"90 - 99",F,5
PA,SRAG,DOMICILIO,"90 - 99",M,6
PA,SRAG,HOSPITAL,"90 - 99",F,12
PA,SRAG,HOSPITAL,"90 - 99",M,8
PB,OUTRAS,DOMICILIO,"90 - 99",F,254
PB,OUTRAS,DOMICILIO,"90 - 99",M,202
PB,OUTRAS,HOSPITAL,"90 - 99",F,86
PB,OUTRAS,HOSPITAL,"90 - 99",M,79
PB,OUTRAS,OUTRO,"90 - 99",F,10
PB,OUTRAS,OUTRO,"90 - 99",M,6
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,15
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
PB,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
PB,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
PB,COVID,DOMICILIO,"90 - 99",F,1
PB,COVID,HOSPITAL,"90 - 99",F,22
PB,COVID,HOSPITAL,"90 - 99",M,9
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PB,COVID,POSTO_SAUDE,"90 - 99",M,1
PB,INDETERMINADA,DOMICILIO,"90 - 99",F,2
PB,INDETERMINADA,DOMICILIO,"90 - 99",M,1
PB,INDETERMINADA,OUTRO,"90 - 99",F,2
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,32
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,19
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,32
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,23
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PB,PNEUMONIA,DOMICILIO,"90 - 99",F,19
PB,PNEUMONIA,DOMICILIO,"90 - 99",M,25
PB,PNEUMONIA,HOSPITAL,"90 - 99",F,142
PB,PNEUMONIA,HOSPITAL,"90 - 99",M,83
PB,PNEUMONIA,OUTRO,"90 - 99",F,2
PB,PNEUMONIA,OUTRO,"90 - 99",M,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,12
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PB,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PB,SEPTICEMIA,DOMICILIO,"90 - 99",F,16
PB,SEPTICEMIA,DOMICILIO,"90 - 99",M,6
PB,SEPTICEMIA,HOSPITAL,"90 - 99",F,69
PB,SEPTICEMIA,HOSPITAL,"90 - 99",M,41
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PB,SRAG,DOMICILIO,"90 - 99",F,2
PB,SRAG,HOSPITAL,"90 - 99",F,5
PB,SRAG,HOSPITAL,"90 - 99",M,7
PB,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
PE,OUTRAS,DOMICILIO,"90 - 99",F,465
PE,OUTRAS,DOMICILIO,"90 - 99",M,313
PE,OUTRAS,HOSPITAL,"90 - 99",F,300
PE,OUTRAS,HOSPITAL,"90 - 99",M,179
PE,OUTRAS,IGNORADO,"90 - 99",F,3
PE,OUTRAS,IGNORADO,"90 - 99",M,1
PE,OUTRAS,OUTRO,"90 - 99",F,15
PE,OUTRAS,OUTRO,"90 - 99",M,1
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,26
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,11
PE,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
PE,OUTRAS,VIA_PUBLICA,"90 - 99",M,4
PE,COVID,DOMICILIO,"90 - 99",F,2
PE,COVID,DOMICILIO,"90 - 99",M,1
PE,COVID,HOSPITAL,"90 - 99",F,98
PE,COVID,HOSPITAL,"90 - 99",M,69
PE,COVID,IGNORADO,"90 - 99",M,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
PE,INDETERMINADA,DOMICILIO,"90 - 99",F,16
PE,INDETERMINADA,DOMICILIO,"90 - 99",M,5
PE,INDETERMINADA,HOSPITAL,"90 - 99",F,3
PE,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PE,INDETERMINADA,OUTRO,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,72
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,41
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,87
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,38
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PE,PNEUMONIA,DOMICILIO,"90 - 99",F,65
PE,PNEUMONIA,DOMICILIO,"90 - 99",M,50
PE,PNEUMONIA,HOSPITAL,"90 - 99",F,198
PE,PNEUMONIA,HOSPITAL,"90 - 99",M,103
PE,PNEUMONIA,IGNORADO,"90 - 99",F,1
PE,PNEUMONIA,IGNORADO,"90 - 99",M,1
PE,PNEUMONIA,OUTRO,"90 - 99",F,4
PE,PNEUMONIA,OUTRO,"90 - 99",M,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PE,SEPTICEMIA,DOMICILIO,"90 - 99",F,53
PE,SEPTICEMIA,DOMICILIO,"90 - 99",M,38
PE,SEPTICEMIA,HOSPITAL,"90 - 99",F,333
PE,SEPTICEMIA,HOSPITAL,"90 - 99",M,153
PE,SEPTICEMIA,IGNORADO,"90 - 99",F,3
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
PE,SRAG,DOMICILIO,"90 - 99",F,14
PE,SRAG,DOMICILIO,"90 - 99",M,14
PE,SRAG,HOSPITAL,"90 - 99",F,94
PE,SRAG,HOSPITAL,"90 - 99",M,63
PE,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,10
PE,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
PI,OUTRAS,DOMICILIO,"90 - 99",F,90
PI,OUTRAS,DOMICILIO,"90 - 99",M,102
PI,OUTRAS,HOSPITAL,"90 - 99",F,35
PI,OUTRAS,HOSPITAL,"90 - 99",M,28
PI,OUTRAS,IGNORADO,"90 - 99",M,1
PI,OUTRAS,OUTRO,"90 - 99",F,3
PI,OUTRAS,OUTRO,"90 - 99",M,3
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,COVID,DOMICILIO,"90 - 99",M,2
PI,COVID,HOSPITAL,"90 - 99",F,3
PI,COVID,HOSPITAL,"90 - 99",M,2
PI,INDETERMINADA,DOMICILIO,"90 - 99",F,1
PI,INDETERMINADA,DOMICILIO,"90 - 99",M,2
PI,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,20
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,16
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,11
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,11
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,PNEUMONIA,DOMICILIO,"90 - 99",F,18
PI,PNEUMONIA,DOMICILIO,"90 - 99",M,10
PI,PNEUMONIA,HOSPITAL,"90 - 99",F,66
PI,PNEUMONIA,HOSPITAL,"90 - 99",M,45
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PI,SEPTICEMIA,DOMICILIO,"90 - 99",F,4
PI,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
PI,SEPTICEMIA,HOSPITAL,"90 - 99",F,18
PI,SEPTICEMIA,HOSPITAL,"90 - 99",M,15
PI,SRAG,DOMICILIO,"90 - 99",M,1
PI,SRAG,HOSPITAL,"90 - 99",F,2
PR,OUTRAS,DOMICILIO,"90 - 99",F,388
PR,OUTRAS,DOMICILIO,"90 - 99",I,1
PR,OUTRAS,DOMICILIO,"90 - 99",M,286
PR,OUTRAS,HOSPITAL,"90 - 99",F,319
PR,OUTRAS,HOSPITAL,"90 - 99",M,189
PR,OUTRAS,IGNORADO,"90 - 99",M,1
PR,OUTRAS,OUTRO,"90 - 99",F,30
PR,OUTRAS,OUTRO,"90 - 99",M,14
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,14
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
PR,OUTRAS,POSTO_SAUDE,"90 - 99",F,2
PR,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
PR,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
PR,COVID,DOMICILIO,"90 - 99",F,2
PR,COVID,DOMICILIO,"90 - 99",M,1
PR,COVID,HOSPITAL,"90 - 99",F,24
PR,COVID,HOSPITAL,"90 - 99",M,18
PR,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PR,INDETERMINADA,DOMICILIO,"90 - 99",F,9
PR,INDETERMINADA,DOMICILIO,"90 - 99",M,3
PR,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PR,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PR,INDETERMINADA,OUTRO,"90 - 99",M,1
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,24
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,24
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,63
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,47
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,9
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PR,PNEUMONIA,DOMICILIO,"90 - 99",F,41
PR,PNEUMONIA,DOMICILIO,"90 - 99",M,19
PR,PNEUMONIA,HOSPITAL,"90 - 99",F,335
PR,PNEUMONIA,HOSPITAL,"90 - 99",M,225
PR,PNEUMONIA,OUTRO,"90 - 99",F,5
PR,PNEUMONIA,OUTRO,"90 - 99",M,3
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,11
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,8
PR,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
PR,SEPTICEMIA,DOMICILIO,"90 - 99",F,14
PR,SEPTICEMIA,DOMICILIO,"90 - 99",M,8
PR,SEPTICEMIA,HOSPITAL,"90 - 99",F,162
PR,SEPTICEMIA,HOSPITAL,"90 - 99",M,111
PR,SEPTICEMIA,OUTRO,"90 - 99",F,3
PR,SEPTICEMIA,OUTRO,"90 - 99",M,1
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
PR,SRAG,HOSPITAL,"90 - 99",F,5
PR,SRAG,HOSPITAL,"90 - 99",M,5
PR,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
RJ,OUTRAS,DOMICILIO,"90 - 99",F,856
RJ,OUTRAS,DOMICILIO,"90 - 99",M,371
RJ,OUTRAS,HOSPITAL,"90 - 99",F,883
RJ,OUTRAS,HOSPITAL,"90 - 99",M,426
RJ,OUTRAS,IGNORADO,"90 - 99",F,2
RJ,OUTRAS,IGNORADO,"90 - 99",M,3
RJ,OUTRAS,OUTRO,"90 - 99",F,55
RJ,OUTRAS,OUTRO,"90 - 99",M,17
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,209
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,89
RJ,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
RJ,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
RJ,COVID,DOMICILIO,"90 - 99",F,12
RJ,COVID,DOMICILIO,"90 - 99",M,5
RJ,COVID,HOSPITAL,"90 - 99",F,411
RJ,COVID,HOSPITAL,"90 - 99",M,229
RJ,COVID,OUTRO,"90 - 99",F,1
RJ,COVID,OUTRO,"90 - 99",M,3
RJ,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,36
RJ,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,26
RJ,INDETERMINADA,DOMICILIO,"90 - 99",F,21
RJ,INDETERMINADA,DOMICILIO,"90 - 99",M,9
